Mon,2014-07-07 01:29:46,50,-12.000 %,Consistent
Mon,2014-07-07 01:34:46,44,-13.636 %,Consistent
Mon,2014-07-07 01:39:46,50,12.000 %,Consistent
Mon,2014-07-07 01:44:45,43,-16.279 %,Consistent
Mon,2014-07-07 01:49:45,34,-26.471 %,Consistent
Mon,2014-07-07 01:54:47,41,17.073 %,Consistent
Mon,2014-07-07 01:59:46,43,4.651 %,Consistent
Mon,2014-07-07 02:04:46,45,4.444 %,Consistent
Mon,2014-07-07 02:09:45,55,18.182 %,Consistent
Mon,2014-07-07 02:14:46,59,6.780 %,Consistent
Mon,2014-07-07 02:19:46,55,-7.273 %,Consistent
Mon,2014-07-07 02:24:46,50,-10.000 %,Consistent
Mon,2014-07-07 02:29:45,42,-19.048 %,Consistent
Mon,2014-07-07 02:34:46,57,26.316 %,Consistent
Mon,2014-07-07 02:39:46,58,1.724 %,Consistent
Mon,2014-07-07 02:44:46,41,-41.463 %,IN-Consistent
Mon,2014-07-07 02:49:45,46,10.870 %,Consistent
Mon,2014-07-07 02:54:46,41,-12.195 %,Consistent
Mon,2014-07-07 02:59:46,38,-7.895 %,Consistent
Mon,2014-07-07 03:04:45,46,17.391 %,Consistent
Mon,2014-07-07 03:09:45,35,-31.429 %,Consistent
Mon,2014-07-07 03:14:45,41,14.634 %,Consistent
Mon,2014-07-07 03:19:46,53,22.642 %,Consistent
Mon,2014-07-07 03:24:46,51,-3.922 %,Consistent
Mon,2014-07-07 03:29:45,71,28.169 %,Consistent
Mon,2014-07-07 03:34:45,39,-82.051 %,IN-Consistent
Mon,2014-07-07 03:39:46,56,30.357 %,Consistent
Mon,2014-07-07 03:44:45,44,-27.273 %,Consistent
Mon,2014-07-07 03:49:45,61,27.869 %,Consistent
Mon,2014-07-07 03:54:46,44,-38.636 %,IN-Consistent
Mon,2014-07-07 03:59:46,51,13.725 %,Consistent
Mon,2014-07-07 04:04:45,62,17.742 %,Consistent
Mon,2014-07-07 04:09:45,61,-1.639 %,Consistent
Mon,2014-07-07 04:14:46,61,0.000 %,Consistent
Mon,2014-07-07 04:19:46,55,-10.909 %,Consistent
Mon,2014-07-07 04:24:45,53,-3.774 %,Consistent
Mon,2014-07-07 04:29:45,46,-15.217 %,Consistent
Mon,2014-07-07 04:34:45,88,47.727 %,IN-Consistent
Mon,2014-07-07 04:39:46,95,7.368 %,Consistent
Mon,2014-07-07 04:44:46,94,-1.064 %,Consistent
Mon,2014-07-07 04:49:45,88,-6.818 %,Consistent
Mon,2014-07-07 04:54:45,77,-14.286 %,Consistent
Mon,2014-07-07 04:59:46,102,24.510 %,Consistent
Mon,2014-07-07 05:04:46,63,-61.905 %,IN-Consistent
Mon,2014-07-07 05:09:45,68,7.353 %,Consistent
Mon,2014-07-07 05:14:45,82,17.073 %,Consistent
Mon,2014-07-07 05:19:46,82,0.000 %,Consistent
Mon,2014-07-07 05:24:46,91,9.890 %,Consistent
Mon,2014-07-07 05:29:45,89,-2.247 %,Consistent
Mon,2014-07-07 05:34:45,92,3.261 %,Consistent
Mon,2014-07-07 05:39:45,104,11.538 %,Consistent
Mon,2014-07-07 05:44:46,100,-4.000 %,Consistent
Mon,2014-07-07 05:49:46,101,0.990 %,Consistent
Mon,2014-07-07 05:54:45,93,-8.602 %,Consistent
Mon,2014-07-07 05:59:45,108,13.889 %,Consistent
Mon,2014-07-07 06:04:45,119,9.244 %,Consistent
Mon,2014-07-07 06:09:46,132,9.848 %,Consistent
Mon,2014-07-07 06:14:46,110,-20.000 %,Consistent
Mon,2014-07-07 06:19:46,151,27.152 %,Consistent
Mon,2014-07-07 06:24:46,136,-11.029 %,Consistent
Mon,2014-07-07 06:29:45,114,-19.298 %,Consistent
Mon,2014-07-07 06:34:45,149,23.490 %,Consistent
Mon,2014-07-07 06:39:45,134,-11.194 %,Consistent
Mon,2014-07-07 06:44:45,100,-34.000 %,Consistent
Mon,2014-07-07 06:49:45,138,27.536 %,Consistent
Mon,2014-07-07 06:54:46,142,2.817 %,Consistent
Mon,2014-07-07 06:59:45,145,2.069 %,Consistent
Mon,2014-07-07 07:04:45,155,6.452 %,Consistent
Mon,2014-07-07 07:09:45,148,-4.730 %,Consistent
Mon,2014-07-07 07:14:45,134,-10.448 %,Consistent
Mon,2014-07-07 07:19:46,148,9.459 %,Consistent
Mon,2014-07-07 07:24:45,161,8.075 %,Consistent
Mon,2014-07-07 07:29:45,170,5.294 %,Consistent
Mon,2014-07-07 07:34:45,177,3.955 %,Consistent
Mon,2014-07-07 07:39:45,230,23.043 %,Consistent
Mon,2014-07-07 07:44:46,233,1.288 %,Consistent
Mon,2014-07-07 07:49:45,182,-28.022 %,Consistent
Mon,2014-07-07 07:54:45,189,3.704 %,Consistent
Mon,2014-07-07 07:59:45,175,-8.000 %,Consistent
Mon,2014-07-07 08:04:45,172,-1.744 %,Consistent
Mon,2014-07-07 08:09:46,173,0.578 %,Consistent
Mon,2014-07-07 08:14:45,176,1.705 %,Consistent
Mon,2014-07-07 08:19:45,180,2.222 %,Consistent
Mon,2014-07-07 08:24:45,199,9.548 %,Consistent
Mon,2014-07-07 08:29:45,169,-17.751 %,Consistent
Mon,2014-07-07 08:34:45,160,-5.625 %,Consistent
Mon,2014-07-07 08:39:46,172,6.977 %,Consistent
Mon,2014-07-07 08:44:45,170,-1.176 %,Consistent
Mon,2014-07-07 08:49:45,177,3.955 %,Consistent
Mon,2014-07-07 08:54:45,161,-9.938 %,Consistent
Mon,2014-07-07 08:59:45,148,-8.784 %,Consistent
Mon,2014-07-07 09:04:45,168,11.905 %,Consistent
Mon,2014-07-07 09:09:46,163,-3.067 %,Consistent
Mon,2014-07-07 09:14:45,161,-1.242 %,Consistent
Mon,2014-07-07 09:19:45,158,-1.899 %,Consistent
Mon,2014-07-07 09:24:45,168,5.952 %,Consistent
Mon,2014-07-07 09:29:45,173,2.890 %,Consistent
Mon,2014-07-07 09:34:46,183,5.464 %,Consistent
Mon,2014-07-07 09:39:45,191,4.188 %,Consistent
Mon,2014-07-07 09:44:45,182,-4.945 %,Consistent
Mon,2014-07-07 09:49:45,181,-0.552 %,Consistent
Mon,2014-07-07 09:54:45,183,1.093 %,Consistent
Mon,2014-07-07 09:59:45,177,-3.390 %,Consistent
Mon,2014-07-07 10:04:45,189,6.349 %,Consistent
Mon,2014-07-07 10:09:45,181,-4.420 %,Consistent
Mon,2014-07-07 10:14:45,161,-12.422 %,Consistent
Mon,2014-07-07 10:19:45,166,3.012 %,Consistent
Mon,2014-07-07 10:24:45,150,-10.667 %,Consistent
Mon,2014-07-07 10:29:45,147,-2.041 %,Consistent
Mon,2014-07-07 10:34:45,184,20.109 %,Consistent
Mon,2014-07-07 10:39:45,156,-17.949 %,Consistent
Mon,2014-07-07 10:44:45,169,7.692 %,Consistent
Mon,2014-07-07 10:49:45,154,-9.740 %,Consistent
Mon,2014-07-07 10:54:45,180,14.444 %,Consistent
Mon,2014-07-07 10:59:45,139,-29.496 %,Consistent
Mon,2014-07-07 11:04:44,175,20.571 %,Consistent
Mon,2014-07-07 11:09:45,174,-0.575 %,Consistent
Mon,2014-07-07 11:14:45,170,-2.353 %,Consistent
Mon,2014-07-07 11:19:45,165,-3.030 %,Consistent
Mon,2014-07-07 11:24:45,184,10.326 %,Consistent
Mon,2014-07-07 11:29:45,175,-5.143 %,Consistent
Mon,2014-07-07 11:34:45,162,-8.025 %,Consistent
Mon,2014-07-07 11:39:45,164,1.220 %,Consistent
Mon,2014-07-07 11:44:45,189,13.228 %,Consistent
Mon,2014-07-07 11:49:45,175,-8.000 %,Consistent
Mon,2014-07-07 11:54:45,190,7.895 %,Consistent
Mon,2014-07-07 11:59:44,143,-32.867 %,Consistent
Mon,2014-07-07 12:04:45,166,13.855 %,Consistent
Mon,2014-07-07 12:09:45,161,-3.106 %,Consistent
Mon,2014-07-07 12:14:45,178,9.551 %,Consistent
Mon,2014-07-07 12:19:45,171,-4.094 %,Consistent
Mon,2014-07-07 12:24:45,176,2.841 %,Consistent
Mon,2014-07-07 12:29:45,206,14.563 %,Consistent
Mon,2014-07-07 12:34:45,175,-17.714 %,Consistent
Mon,2014-07-07 12:39:45,179,2.235 %,Consistent
Mon,2014-07-07 12:44:45,168,-6.548 %,Consistent
Mon,2014-07-07 12:49:44,145,-15.862 %,Consistent
Mon,2014-07-07 12:54:45,169,14.201 %,Consistent
Mon,2014-07-07 12:59:45,180,6.111 %,Consistent
Mon,2014-07-07 13:04:45,186,3.226 %,Consistent
Mon,2014-07-07 13:09:44,169,-10.059 %,Consistent
Mon,2014-07-07 13:14:45,166,-1.807 %,Consistent
Mon,2014-07-07 13:19:45,186,10.753 %,Consistent
Mon,2014-07-07 13:24:45,179,-3.911 %,Consistent
Mon,2014-07-07 13:29:44,172,-4.070 %,Consistent
Mon,2014-07-07 13:34:44,163,-5.521 %,Consistent
Mon,2014-07-07 13:39:45,144,-13.194 %,Consistent
Mon,2014-07-07 13:44:45,150,4.000 %,Consistent
Mon,2014-07-07 13:49:45,186,19.355 %,Consistent
Mon,2014-07-07 13:54:44,199,6.533 %,Consistent
Mon,2014-07-07 13:59:45,192,-3.646 %,Consistent
Mon,2014-07-07 14:04:45,191,-0.524 %,Consistent
Mon,2014-07-07 14:09:45,171,-11.696 %,Consistent
Mon,2014-07-07 14:14:44,171,0.000 %,Consistent
Mon,2014-07-07 14:19:44,163,-4.908 %,Consistent
Mon,2014-07-07 14:24:45,200,18.500 %,Consistent
Mon,2014-07-07 14:29:45,208,3.846 %,Consistent
Mon,2014-07-07 14:34:45,177,-17.514 %,Consistent
Mon,2014-07-07 14:39:44,156,-13.462 %,Consistent
Mon,2014-07-07 14:44:44,187,16.578 %,Consistent
Mon,2014-07-07 14:49:45,172,-8.721 %,Consistent
